#,Tool name,Tool Size,
1,Starrett Calipers,"6""",
2,Starrett Calipers,"8""",
3,Torx Driver,"20x4""",
4,Torx Driver,"25x4""",
5,Torx Driver,"15x4""",
6,Torx Driver,"10x4""",
7,Torx Driver,Small,
8,Square Driver,"1x4""",
9,Square Driver,"2x4""",
10,Nut Driver,1/2,
11,Nut Driver,7/16,
12,Nut Driver,3/8,
13,Nut Driver,11/32,
14,Nut Driver,"5/16""",
15,Nut Driver,1/4,
16,Nut Driver,3/16,
17,Nut Driver,5mm,
18,Nut Driver,5.5mm,
19,Nut Driver,6mm,
20,Nut Driver,7mm,
21,Nut Driver,8mm,
22,Nut Driver,9mm,
23,Inspection Tool,Curve,
24,Inspection Tool,L Curve,
25,Hex Driver,Small,
